Doxycycline,Salmonella enterica,0,0,0,0,0,0,0,1,7,243,3404,1817,633,302,313,119,0,0,0,5,6839,8,
Doxycycline,Serratia marcescens,0,0,0,0,0,0,0,1,1,4,20,48,50,38,11,1,0,0,0,2,174,-,
Doxycycline,Staphylococcus aureus,0,0,0,20,195,1208,2018,742,155,129,245,202,67,37,14,3,1,1,0,7,5037,0.5,
Doxycycline,Staphylococcus coagulase negative,0,0,0,0,0,3,13,2,6,1,1,3,4,3,4,0,0,0,0,1,40,-,
Doxycycline,Staphylococcus haemolyticus,0,0,0,0,0,0,40,12,107,84,2,2,3,37,0,0,0,0,0,1,287,-,
Doxycycline,Staphylococcus hyicus,0,0,0,0,0,5,61,43,3,0,0,6,18,0,0,0,0,0,0,5,136,0.5,0.125 - 0.500
Doxycycline,Staphylococcus pseudintermedius,0,0,0,0,1,188,61,4,1,1,10,55,153,0,0,0,0,0,0,9,474,0.125,0.063 - 0.125
Doxycycline,Staphylococcus saprophyticus,0,0,0,0,0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,1,18,-,
Doxycycline,Stenotrophomonas maltophilia,0,0,0,0,0,0,0,2,12,41,94,63,31,7,2,0,0,0,0,2,252,-,
Doxycycline,Streptococcus agalactiae,0,0,0,0,0,4,6,3,2,1,3,0,22,11,0,0,0,0,0,2,52,-,
Doxycycline,Streptococcus pneumoniae,0,0,0,3,12,298,2493,1204,183,54,65,191,194,56,7,3,0,0,0,6,4763,0.5,
Doxycycline,Streptococcus pyogenes,0,0,0,3,18,167,901,740,105,11,3,3,49,159,65,12,1,2,0,7,2239,0.5,
Doxycycline,"Streptococcus, viridans group",0,0,0,0,2,3,9,3,0,1,0,2,2,3,0,0,0,0,0,1,25,-,
Doxycycline,Yersinia enterocolitica,0,0,0,0,0,0,0,1,42,94,41,0,0,0,0,0,0,0,0,2,178,-,
Cefotaxime-clavulanate,Escherichia coli,0,0,15,128,127,279,120,26,6,7,6,2,2,2,12,0,0,1,0,14,733,0.25,
Cefotaxime-clavulanate,Staphylococcus aureus,0,0,1,0,0,1,0,0,2,1,48,12,0,0,0,0,0,0,0,3,65,-,
Tylosin,Enterococcus faecium,0,0,0,0,0,0,0,0,1,5,21,35,34,2,0,0,277,0,0,2,375,-,
Tylosin,Mannheimia haemolytica,0,0,0,0,0,0,0,0,1,0,0,1,2,4,77,85,0,0,0,6,170,ID,
Tylosin,Pasteurella multocida,0,0,0,0,0,0,0,0,0,0,1,1,1,19,65,47,0,0,0,3,134,ID,
Tylosin,Staphylococcus hyicus,0,0,0,0,0,0,0,0,7,44,16,3,0,1,0,4,0,0,0,3,75,-4,1.000 - 8.000
Tylosin,Staphylococcus pseudintermedius,0,0,0,0,0,0,0,4,81,113,1,0,0,1,1,224,0,0,0,9,425,2,0.500 - 2.000
Faropenem,Streptococcus pneumoniae,0,0,92,3,29,38,122,137,29,1,2,0,1,0,0,0,0,0,0,1,454,-,
Flumequine,Escherichia coli,0,0,0,0,0,0,1,37,1651,446,31,88,288,192,28,37,40,0,0,10,2839,2,
Flumequine,Mannheimia haemolytica,0,0,0,0,0,2,39,154,37,4,20,45,18,11,1,0,0,0,0,9,331,0.5,
Flumequine,Pasteurella multocida,0,0,0,0,2,124,209,114,28,13,9,5,9,68,4,40,0,0,0,12,625,0.5,0.125 - 0.5
Flumequine,Salmonella enterica,0,0,0,0,0,0,1,5,3653,2855,270,49,237,288,82,26,4,0,0,5,7470,2,
Flumequine,Staphylococcus hyicus,0,0,0,0,0,0,0,0,1,19,47,9,0,0,0,0,0,0,0,3,76,(4),0.500 - 16.000
Flumequine,Staphylococcus pseudintermedius,0,0,0,0,0,0,0,0,1,26,50,21,11,0,0,0,0,0,0,3,109,(16),0.5 - 32
Cefquinome,Escherichia coli,0,0,0,0,0,275,28,2,2,1,0,0,0,0,0,0,0,0,0,2,308,-,
Cefquinome,Mannheimia haemolytica,0,3,70,117,77,21,1,0,1,0,0,0,0,0,0,0,0,0,0,7,290,0.06,
Cefquinome,Pasteurella multocida,0,0,2,42,156,133,14,2,1,11,0,0,0,0,0,0,0,0,0,8,361,0.125,0.03 - 0.125
Ceftazidime,Achromobacter xylosoxidans,0,0,0,0,0,0,0,0,0,0,1,27,30,13,10,11,0,0,0,1,92,-,
Ceftazidime,Acinetobacter baumannii,0,0,2,0,0,1,13,37,48,146,510,1216,837,426,359,247,190,439,2,61,4473,-,
Ceftazidime,Acinetobacter lwoffii,0,0,0,0,1,0,3,42,32,121,171,133,85,45,84,16,1,2,14,3,750,-,
Ceftazidime,Bacteroides fragilis,0,0,0,0,0,0,0,0,1,0,0,1,3,15,26,3,12,37,0,1,98,-,
Ceftazidime,Bacteroides fragilis group,0,0,0,0,0,0,0,0,2,0,0,1,4,16,28,4,16,56,0,1,127,-,
Ceftazidime,Burkholderia cepacia complex,0,0,0,0,0,0,0,1,5,13,20,9,5,2,8,3,4,1,0,3,71,-,
Ceftazidime,Burkholderia pseudomallei,0,0,0,0,0,0,0,0,1,7,107,179,14,22,5,17,0,0,0,7,352,-,
Ceftazidime,Citrobacter freundii,0,0,0,0,1,10,9,86,41,29,15,11,11,15,36,30,6,0,0,3,300,(1),
Ceftazidime,Citrobacter koseri,0,0,0,0,2,8,24,22,14,4,1,1,0,2,1,0,1,0,0,2,80,-,
Ceftazidime,Enterobacter cloacae,0,3,19,29,145,438,474,728,456,206,105,110,154,186,196,281,123,84,64,56,3801,1,
Ceftazidime,Escherichia coli,0,0,21,53,243,1671,5422,5294,1229,329,201,141,137,146,141,79,25,25,5,82,15162,0.5,
Ceftazidime,Haemophilus influenzae,0,0,0,0,32,194,172,43,13,10,7,0,0,2,0,0,0,0,0,8,473,0.5,
Ceftazidime,Klebsiella aerogenes,0,0,1,1,3,45,106,192,122,57,55,42,51,85,98,121,66,237,2,50,1284,1,
Ceftazidime,Klebsiella oxytoca,0,0,4,9,58,368,532,385,159,99,83,66,18,17,15,14,13,12,8,55,1860,0.5,
Ceftazidime,Klebsiella pneumoniae,0,0,10,9,89,592,1346,1425,611,281,145,88,104,113,146,136,92,112,27,68,5326,0.5,
Ceftazidime,Moraxella catarrhalis,0,0,0,6,27,28,10,7,1,1,0,0,0,0,0,0,0,0,0,2,80,-,
Ceftazidime,Morganella morganii,0,2,5,18,67,64,48,38,34,15,12,10,7,19,4,3,0,1,0,3,347,(0.25),
Ceftazidime,Neisseria gonorrhoeae,0,2,3,12,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,-,
Ceftazidime,Proteus mirabilis,0,0,6,86,517,461,92,50,37,30,10,9,2,4,2,2,0,3,0,5,1311,0.125,
Ceftazidime,Proteus vulgaris,0,0,0,10,52,82,12,2,6,1,1,1,1,1,0,0,0,0,0,2,169,-,
Ceftazidime,Providencia stuartii,0,0,0,0,1,1,1,6,4,2,8,6,2,3,1,1,0,1,0,3,37,(0.5),
Ceftazidime,Pseudomonas aeruginosa,0,0,0,1,4,7,31,292,969,5999,12379,6295,2724,1691,794,765,206,116,106,74,32379,8,
Ceftazidime,Pseudomonas fluorescens group,0,0,0,0,1,1,0,4,5,24,68,57,18,10,9,4,0,0,113,3,314,(8),
Ceftazidime,Salmonella enterica,0,0,0,0,0,4,168,415,2144,1663,1089,17,8,10,16,1,0,0,0,5,5535,2,
Ceftazidime,Serratia marcescens,0,0,1,1,12,89,614,836,379,924,526,83,70,43,156,7,21,15,0,6,3777,0.5,
Ceftazidime,Stenotrophomonas maltophilia,0,0,0,0,0,1,4,40,72,146,180,97,76,98,138,314,31,8,1,13,1206,-,
Ceftazidime,Streptococcus pneumoniae,0,0,2,1,14,49,107,189,105,161,335,28,30,21,6,0,0,0,0,4,1048,(0.5),
Ceftazidime,Streptococcus pyogenes,0,0,0,1,2,75,113,59,16,1,0,1,5,0,0,0,0,0,0,3,273,(0.5),
Ceftazidime,"Streptococcus, viridans group",0,0,0,0,2,2,6,19,28,18,12,19,7,7,9,2,2,2,0,3,135,-,
Kanamycin,Enterobacter cloacae,0,0,0,0,0,0,1,0,0,7,102,40,4,6,4,1,9,16,0,1,190,-,
Kanamycin,Escherichia coli,0,0,0,0,0,0,3,127,333,368,720,1238,507,107,59,181,34,183,0,4,3860,(8),
Kanamycin,Klebsiella aerogenes,0,0,0,0,0,0,0,0,0,1,20,16,1,0,2,4,2,1,0,1,47,-,
Kanamycin,Klebsiella oxytoca,0,0,0,0,0,0,1,0,0,3,44,34,12,6,4,5,4,2,0,1,115,-,
Kanamycin,Klebsiella pneumoniae,0,0,0,0,0,0,0,0,5,34,234,31,9,7,11,20,9,56,0,1,416,-,
Kanamycin,Lactobacillus reuteri,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,15,4,7,1,49,-,
Kanamycin,Listeria monocytogenes,0,0,0,0,0,0,0,0,4,20,126,51,0,0,0,0,0,0,0,2,201,-,
Kanamycin,Mannheimia haemolytica,0,0,0,0,0,0,1,2,0,2,14,109,150,4,2,6,0,0,0,7,290,16,
Kanamycin,Mycobacterium tuberculosis 7H9,0,0,0,0,0,0,17,34,165,781,2009,774,214,54,422,0,0,0,0,2,4470,-,
Kanamycin,Pasteurella multocida,0,0,0,0,0,0,0,2,4,32,65,128,341,104,11,30,10,7,0,10,734,32,8 - 64
Kanamycin,Proteus mirabilis,0,0,0,0,0,0,0,0,0,0,8,38,33,18,4,3,1,34,0,1,139,-,
Kanamycin,Pseudomonas aeruginosa,0,0,0,0,0,0,1,0,0,2,4,2,2,16,48,150,115,98,0,1,438,-,
Kanamycin,Salmonella enterica,0,0,0,0,0,0,0,16,1042,981,520,422,35,2,0,7,0,1,0,3,3026,-,
Kanamycin,Serratia liquefaciens,0,0,0,0,0,0,0,0,0,0,6,7,3,2,0,0,0,0,0,1,18,-,
Kanamycin,Serratia marcescens,0,0,0,0,0,0,0,0,0,0,26,32,8,4,2,1,0,2,0,1,75,-,
Kanamycin,Staphylococcus aureus,0,0,0,0,0,0,0,0,22,84,150,56,4,0,0,0,0,0,0,3,316,(8),
Kanamycin,Staphylococcus coagulase negative,0,0,0,0,0,0,32,42,78,76,36,10,0,1,4,0,0,0,0,3,279,-,
Kanamycin,Staphylococcus epidermidis,0,0,0,0,0,0,0,0,8,26,2,2,3,0,87,2,0,130,0,1,260,-,
Fidaxomicin,Clostridium difficile,0,2,14,58,76,228,436,265,85,18,1,0,0,0,0,0,0,0,0,6,1183,-,
Cefotaxime,Acinetobacter baumannii,0,0,0,0,1,0,0,24,4,7,20,72,289,338,127,55,6,88,5,6,1036,-,
Cefotaxime,Acinetobacter lwoffii,0,0,0,0,0,0,0,31,23,45,64,38,65,35,9,7,0,0,15,1,332,-,
Cefotaxime,Citrobacter freundii,0,0,0,0,1,3,42,5,5,2,3,4,3,18,18,5,1,0,0,3,110,(0.5),
Cefotaxime,Enterobacter cloacae,0,0,1,6,19,64,213,189,129,44,26,19,35,53,90,59,56,58,12,8,1073,0.5,
Cefotaxime,Escherichia coli,0,5,37,297,1610,4919,2347,458,188,79,49,36,37,51,70,130,21,31,28,40,10393,0.25,
Cefotaxime,Escherichia coli ATCC 25922,0,0,0,0,0,33,67,0,0,0,0,0,0,0,0,0,0,0,0,2,100,-,
Cefotaxime,Escherichia coli NCTC 13846,0,0,0,0,0,0,0,23,44,0,0,0,0,0,0,0,0,0,0,2,67,-,
Cefotaxime,Haemophilus influenzae,42,339,3226,5639,2366,773,157,45,28,24,1,2,0,0,0,0,0,0,0,20,12642,0.064,
Cefotaxime,Haemophilus influenzae ATCC 49247,0,0,0,0,0,0,21,57,0,0,0,0,0,0,0,0,0,0,0,2,78,-,
Cefotaxime,Kingella kingae,0,0,0,53,143,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202,-,
Cefotaxime,Klebsiella aerogenes,0,0,0,0,7,28,33,9,3,3,4,2,8,15,8,9,6,11,0,5,146,0.5,
Cefotaxime,Klebsiella oxytoca,0,1,7,55,155,80,19,22,9,12,13,14,9,4,11,11,0,1,0,7,423,0.125,
Cefotaxime,Klebsiella pneumoniae,0,2,12,99,523,745,271,84,65,19,28,36,54,43,49,68,105,199,20,11,2422,0.25,
Cefotaxime,Legionella pneumophila,0,0,0,2,10,51,56,40,23,1,0,0,0,0,0,0,0,0,0,1,183,-,
Cefotaxime,Moraxella catarrhalis,0,0,0,27,108,483,430,275,907,517,9,1,0,0,0,0,0,0,0,7,2757,-,
Cefotaxime,Morganella morganii,0,8,27,35,24,18,12,8,6,2,7,10,4,2,2,0,0,1,0,3,166,-,
Cefotaxime,Neisseria gonorrhoeae,1022,1490,1466,1141,945,805,759,389,66,0,2,0,0,0,0,0,0,0,0,10,8085,0.016,
Cefotaxime,Neisseria meningitidis,430,879,548,139,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2019,0.016,
Cefotaxime,Proteus mirabilis,0,1,107,212,71,11,2,3,3,13,1,1,2,1,2,4,1,1,0,4,436,(0.064),
Cefotaxime,Proteus vulgaris,0,0,14,22,27,23,20,11,3,0,0,0,4,2,1,0,0,4,0,3,131,(0.125),
Cefotaxime,Pseudomonas aeruginosa,0,0,0,0,2,3,2,2,10,13,21,93,412,419,274,155,79,14,0,6,1499,32,
Cefotaxime,Salmonella enterica,0,0,0,0,4,655,11028,1358,189,19,2,6,8,35,11,0,0,0,0,10,13315,0.5,
Cefotaxime,Serratia marcescens,0,0,0,0,0,3,51,35,34,44,12,19,33,25,24,9,1,48,0,4,338,(1),
Cefotaxime,Staphylococcus aureus,0,0,2,0,1,3,18,103,383,2174,2383,400,92,25,242,10,6,15,0,41,5857,4,
Cefotaxime,Staphylococcus capitis,0,0,0,0,0,0,6,20,42,51,11,9,7,1,6,0,0,0,0,2,153,-,
Cefotaxime,Staphylococcus coagulase negative,0,0,0,1,1,2,17,57,98,76,57,63,46,13,14,41,1,3,0,3,490,(2),
Cefotaxime,Staphylococcus epidermidis,0,0,0,0,0,5,28,114,204,113,137,408,363,51,59,1,0,0,0,2,1483,-,
Cefotaxime,Staphylococcus hominis,0,0,0,0,0,0,3,8,16,60,55,115,58,14,16,0,0,0,0,2,345,-,
Cefotaxime,Staphylococcus saprophyticus,0,0,0,0,0,0,0,0,0,3,12,6,0,0,0,0,0,0,0,2,21,-,
Cefotaxime,Staphylococcus warneri,0,0,0,0,0,0,0,6,23,14,4,4,2,0,0,0,0,0,0,1,53,-,
Cefotaxime,Stenotrophomonas maltophilia,0,0,0,0,1,1,2,0,0,3,12,14,8,24,22,55,21,49,0,3,212,-,
Cefotaxime,Streptococcus agalactiae,0,0,0,17,571,412,59,8,0,0,0,0,0,0,0,2,0,0,0,11,1069,0.125,
Cefotaxime,Streptococcus anginosus,0,0,0,0,4,10,26,4,0,0,0,0,0,0,0,0,0,0,0,2,44,-,
Cefotaxime,Streptococcus group G,0,1,9,151,10,21,0,1,0,0,0,0,0,0,0,0,0,0,0,5,193,0.125,
Cefotaxime,Streptococcus oralis,0,1,8,17,46,59,30,19,7,2,3,2,2,0,0,0,0,0,0,4,196,-,
Cefotaxime,Streptococcus pneumoniae,28,504,3154,4669,687,255,226,192,319,174,60,11,0,0,0,0,0,0,0,24,10279,0.064,
Cefotaxime,Streptococcus pyogenes,1,21,416,236,27,22,1,1,0,0,0,0,0,0,0,0,0,0,0,7,725,0.064,
Cefotaxime,"Streptococcus, viridans group",1,3,16,39,113,111,155,129,58,24,15,6,9,6,1,1,0,1,1,6,689,-,
Cefotaxime,Yersinia enterocolitica,0,0,0,0,1,25,223,24,6,5,2,2,0,0,0,0,0,0,0,3,288,(1),
Cloxacillin,Staphylococcus aureus,0,0,0,0,4,29,395,646,106,1,0,0,0,0,0,0,0,0,0,1,1181,-,
Cloxacillin,Staphylococcus hyicus,0,0,0,0,0,0,0,2,27,18,0,0,0,0,0,0,0,0,0,2,47,ID,
Cloxacillin,Staphylococcus pseudintermedius,0,0,0,0,0,0,11,156,7,3,7,0,0,0,0,0,0,0,0,4,184,(0.5),0.250 - 0.500
Amoxicillin,Actinobacillus pleuropneumoniae,0,0,0,0,0,1,18,90,20,1,0,0,6,0,0,0,0,0,0,4,136,(0.5),0.125 - 2
Amoxicillin,Actinobaculum schaalii,0,0,0,0,2,18,19,8,1,0,0,0,0,0,0,0,0,0,0,1,48,ID,
Amoxicillin,Actinomyces israelii,0,0,0,0,1,11,35,41,9,1,0,0,0,0,0,0,0,0,0,1,98,ID,
Amoxicillin,Bacteroides fragilis,0,0,0,0,1,0,0,1,5,10,7,5,30,177,176,88,144,0,0,1,644,ID,
Amoxicillin,Bacteroides fragilis group,0,0,0,0,0,8,11,53,63,44,29,17,98,352,380,102,411,0,0,1,1568,ID,
Amoxicillin,Bacteroides thetaiotaomicron,0,0,0,0,0,2,6,12,7,2,0,5,12,49,78,17,42,0,0,1,232,ID,
Amoxicillin,Bordetella bronchiseptica,0,0,0,0,0,0,0,0,0,0,0,3,77,0,0,0,0,0,0,2,80,ID,
Amoxicillin,Campylobacter coli,0,0,0,0,0,0,0,7,37,120,204,170,153,7,10,92,0,0,0,6,800,16,16 - 64
Amoxicillin,Campylobacter jejuni,0,0,0,0,0,0,0,1,1,17,27,89,135,19,40,72,0,0,0,5,401,16,16 - 64
Amoxicillin,Clostridium difficile,0,0,0,0,2,0,8,11,102,316,62,8,0,0,0,0,0,0,0,2,509,ID,
Amoxicillin,Clostridium perfringens,0,0,0,0,25,70,11,2,4,1,1,1,0,0,0,0,0,0,0,1,115,ID,
Amoxicillin,Cutibacterium acnes,0,0,0,0,7,93,9,19,12,1,4,2,1,0,0,0,0,0,0,1,148,ID,
Amoxicillin,Enterobacter agglomerans,0,0,0,0,0,0,0,0,0,1,3,38,23,12,9,14,16,8,0,1,124,ID,
Amoxicillin,Enterobacter cloacae,0,0,0,0,0,0,0,0,0,1,3,12,13,27,62,99,147,95,365,6,824,ID,1024 - 1024
Amoxicillin,Enterobacter dissolvens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,0,1,37,ID,
Amoxicillin,Enterococcus faecium,0,0,0,0,0,9,26,130,281,235,937,431,21,7,14,0,0,0,0,9,2091,ID,4 - 32
Amoxicillin,Escherichia coli,0,0,0,0,0,0,0,0,9,94,732,1599,498,23,6,689,611,53,275,18,4589,8,8 - 16
Amoxicillin,Escherichia coli ATCC 25922,0,0,0,0,0,0,0,0,0,0,0,21,79,0,0,0,0,0,0,2,100,ID,
Amoxicillin,Haemophilus influenzae,0,0,0,0,9,36,698,7885,11398,2915,1361,518,459,740,2269,195,46,8,1,17,28538,2,0.5 - 2
Amoxicillin,Haemophilus influenzae ATCC 49247,0,0,0,0,0,0,0,0,0,0,1,77,0,0,0,0,0,0,0,2,78,ID,
Amoxicillin,Haemophilus influenzae ATCC 49766,0,0,0,0,0,0,0,10,19,0,0,0,0,0,0,0,0,0,0,1,29,ID,
Amoxicillin,Haemophilus parainfluenzae,0,0,0,0,0,0,63,148,133,21,8,3,5,7,28,0,0,0,0,1,416,ID,
Amoxicillin,Haemophilus parasuis,0,0,0,0,11,17,4,5,2,2,2,0,4,0,0,0,0,0,0,1,47,ID,
Amoxicillin,Helicobacter pylori,4,0,14,1075,150,68,38,19,13,7,5,10,32,19,44,0,0,0,0,2,1498,ID,
Amoxicillin,Kingella kingae,0,0,1,2,26,69,65,12,11,8,7,1,0,0,0,0,0,0,0,1,202,ID,
Amoxicillin,Legionella pneumophila,0,0,0,0,0,0,1,3,18,20,25,16,12,2,3,0,0,0,0,1,100,ID,
Amoxicillin,Mannheimia haemolytica,0,0,0,3,5,18,71,150,27,2,0,2,32,9,24,13,0,0,0,10,356,0.5,
Amoxicillin,Moraxella catarrhalis,2,0,21,55,6,8,4,0,7,13,24,98,225,318,267,159,41,16,1,3,1265,(0.03),0.002 - 0.5
Amoxicillin,Neisseria meningitidis,0,0,0,0,9,105,431,85,129,59,0,0,0,0,0,0,0,0,0,1,818,ID,
Amoxicillin,Pasteurella multocida,0,0,0,5,10,23,50,148,166,9,0,1,6,1,0,9,0,0,0,11,428,0.5,0.25 - 1
Amoxicillin,Porphyromonas spp,0,0,0,0,1,47,5,3,1,2,0,0,0,1,0,0,0,0,0,1,60,-,
Amoxicillin,Proteus mirabilis,0,0,0,0,0,0,0,13,236,80,11,50,2,4,18,17,10,13,107,4,561,(2),0.5 - 4
Amoxicillin,Salmonella enterica,0,0,0,0,0,0,0,6,2418,5791,207,6,4,2,14,1148,553,0,0,6,10149,4,1 - 2
Amoxicillin,Staphylococcus aureus ATCC 29213,0,0,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0,0,0,1,32,ID,
Amoxicillin,Staphylococcus hyicus,0,0,0,0,0,1,12,38,1,1,3,8,12,0,0,0,0,0,0,3,76,(0.5),0.125 - 1.000
Amoxicillin,Streptococcus agalactiae,0,0,0,9,56,254,19,0,0,0,0,0,0,0,0,0,0,0,0,5,338,0.125,0.06 - 0.25
Amoxicillin,Streptococcus anginosus,0,0,0,2,4,25,27,8,0,1,0,0,0,0,0,0,0,0,0,3,67,ID,
Amoxicillin,Streptococcus bovis,0,0,0,0,3,21,14,1,1,0,0,0,0,0,0,0,0,0,0,1,40,ID,
Amoxicillin,Streptococcus group G,0,0,33,138,10,5,1,1,0,0,0,0,0,0,0,0,0,0,0,4,188,(0.03),0.016 - 0.03
Amoxicillin,Streptococcus intermedius,0,0,0,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0,0,1,17,ID,
Amoxicillin,Streptococcus oralis,0,0,4,41,62,26,23,12,9,6,5,5,0,3,0,0,0,0,0,4,196,(0.125),0.016 - 2
Amoxicillin,Streptococcus pneumoniae,2,150,1474,2717,2455,245,210,104,156,372,301,45,32,11,0,0,0,0,0,12,8274,0.06,0.016 - 0.06
Amoxicillin,Streptococcus pneumoniae ATCC 49619,0,0,0,0,4,97,10,0,0,0,0,0,0,0,0,0,0,0,0,2,111,ID,
Amoxicillin,Streptococcus pyogenes,0,3,77,207,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,4,300,(0.06),0.008 - 0.06
Amoxicillin,Streptococcus sanguinis,0,0,0,0,1,2,11,9,9,2,2,0,1,0,0,0,0,0,0,1,37,ID,
Amoxicillin,Yersinia enterocolitica,0,0,0,0,0,0,0,0,0,1,1,1,1,16,36,81,14,0,0,1,151,ID,
Oxacillin,Corynebacterium jeikeium,0,0,0,0,0,0,0,1,0,1,0,14,2,42,0,0,0,0,0,1,60,-,
Oxacillin,Enterococcus faecalis,0,0,0,0,0,2,1,9,12,18,20,2328,312,5854,0,0,0,0,0,3,8556,-,
Oxacillin,Enterococcus faecium,0,0,0,0,0,1,1,12,11,15,36,1406,93,2265,0,1,0,0,0,4,3841,-,
Oxacillin,Enterococcus gallinarum,0,0,0,0,0,0,0,0,1,0,1,36,0,73,0,0,0,0,0,1,111,-,
Oxacillin,Listeria monocytogenes,0,0,0,0,0,0,0,0,0,1,17,176,17,2,0,0,0,0,0,2,213,-,
Oxacillin,Staphylococcus aureus,0,0,0,5,23,201,1350,5976,9460,1951,340,3695,102,1913,354,85,178,496,199,21,26328,2,
Oxacillin,Staphylococcus aureus MRSA,0,0,0,0,0,0,0,0,1,0,0,8,7,1,7,14,38,328,0,4,404,(2),
Oxacillin,Staphylococcus aureus MSSA,0,0,0,0,0,4,115,290,106,28,28,0,0,0,0,0,0,0,0,4,571,(2),
Oxacillin,Staphylococcus auricularis,0,0,0,0,0,3,4,14,11,1,5,6,2,19,0,0,0,0,0,1,65,-,
Oxacillin,Staphylococcus capitis,0,0,0,0,0,3,22,94,28,3,2,17,2,52,0,0,0,0,0,3,223,-,
Oxacillin,Staphylococcus coagulase negative,0,0,0,0,13,92,311,949,324,336,546,1897,298,646,9,21,66,142,151,8,5801,1,
Oxacillin,Staphylococcus coagulase negative MRSE,0,0,0,0,0,2,2,2,9,22,43,104,68,25,65,98,73,173,0,5,686,1,
Oxacillin,Staphylococcus epidermidis,0,0,0,0,0,84,566,884,137,366,895,1916,504,1846,37,39,26,41,12,7,7353,1,
Oxacillin,Staphylococcus haemolyticus,0,0,0,0,0,10,34,61,50,18,22,255,10,443,1,1,1,59,11,7,976,-,
Oxacillin,Staphylococcus hominis,0,0,0,0,0,13,78,104,23,23,49,166,23,213,0,0,0,1,0,4,693,-,
Oxacillin,Staphylococcus lugdunensis,0,0,0,0,0,3,6,38,83,28,7,6,2,7,0,0,0,0,0,2,180,-,
Oxacillin,Staphylococcus saprophyticus,0,0,0,0,0,0,9,6,23,59,9,16,3,48,0,0,0,0,0,1,173,-,
Oxacillin,Staphylococcus simulans,0,0,0,0,0,1,12,24,6,3,7,14,2,39,0,0,0,0,0,1,108,-,
Oxacillin,Staphylococcus warneri,0,0,0,0,0,1,7,48,42,7,5,16,2,45,0,0,1,1,4,2,179,-,
Oxacillin,Staphylococcus xylosis,0,0,0,0,0,0,3,9,5,1,6,11,1,12,0,0,0,0,0,1,48,-,
Oxacillin,Streptococcus agalactiae,0,0,0,0,0,51,124,2256,726,23,1,4,2,0,0,0,0,0,0,5,3187,-,
Oxacillin,Streptococcus anginosus,0,0,0,0,0,17,7,64,40,14,3,1,1,0,0,0,1,13,0,3,161,-,
Oxacillin,Streptococcus bovis,0,0,0,0,0,5,8,66,4,0,0,1,0,0,0,0,0,0,0,1,84,-,
Oxacillin,Streptococcus constellatus,0,0,0,0,0,37,19,51,17,2,0,0,1,2,0,0,0,0,0,1,129,-,
Oxacillin,Streptococcus group C,0,0,0,0,0,119,17,57,1,2,0,1,0,0,0,0,0,0,0,2,197,-,
Oxacillin,Streptococcus group F,0,0,0,0,0,15,7,18,8,0,0,0,0,0,0,0,0,0,0,1,48,-,
Oxacillin,Streptococcus group G,0,0,0,0,21,635,34,314,12,1,0,0,0,0,0,0,0,0,0,6,1017,-,
Oxacillin,Streptococcus intermedius,0,0,0,0,0,15,5,20,6,3,2,1,2,0,0,0,0,0,0,1,54,-,
Oxacillin,Streptococcus milleri,0,0,0,0,0,27,20,43,19,1,0,0,0,0,0,0,0,0,0,1,110,-,
Oxacillin,Streptococcus mitis,0,0,0,0,0,160,24,187,30,33,24,13,5,3,0,0,0,0,0,2,479,-,
Oxacillin,Streptococcus mutans,0,0,0,0,0,16,1,5,4,0,0,0,1,1,0,0,0,0,0,1,28,-,
Oxacillin,Streptococcus oralis,0,0,0,0,0,72,41,58,15,23,11,11,8,4,2,0,0,0,0,3,245,-,
Oxacillin,Streptococcus pneumoniae,0,0,0,0,19,81,216,74,31,3,3,4,8,7,1,0,0,0,0,2,447,-,
Oxacillin,Streptococcus pyogenes,0,0,0,0,43,73,0,1,1,0,0,0,0,0,0,0,0,0,0,2,118,-,
Oxacillin,"Streptococcus, viridans group",0,0,0,0,0,118,19,354,65,26,21,19,4,0,1,3,0,0,0,2,630,-,
Quinupristin-dalfopristin ,Bacteroides fragilis group,0,0,0,0,0,0,0,0,0,0,0,0,0,6,46,4,0,0,0,1,56,-,
Quinupristin-dalfopristin ,Enterococcus faecalis,0,0,0,0,0,0,0,11,60,208,775,1706,1474,569,199,6,0,173,0,14,5181,-,
Quinupristin-dalfopristin ,Enterococcus faecium,0,0,0,0,0,0,4,144,812,500,1432,928,256,370,212,4,1,0,0,26,4663,-,
Quinupristin-dalfopristin ,Lactobacillus reuteri,0,0,0,0,0,0,0,32,12,2,0,0,1,2,0,0,0,0,0,1,49,-,
Quinupristin-dalfopristin ,Peptostreptococcus spp,0,0,0,0,0,0,0,2,2,3,2,0,0,0,0,0,0,0,0,1,9,-,
Quinupristin-dalfopristin ,Staphylococcus aureus,0,0,0,0,5,15,985,8346,4444,669,40,18,16,12,0,0,0,0,0,9,14550,1,
Quinupristin-dalfopristin ,Staphylococcus capitis,0,0,0,0,0,11,27,142,73,12,2,0,0,1,0,0,0,0,0,2,268,-,
